timestep_time,vehicle_angle,vehicle_id,vehicle_x,vehicle_y
355,319.78,veh135,1872.68,917.32
355,265.7,veh136,890.81,687.23
355,45.91,veh137,603.06,1191.19
355,265.71,veh138,900.89,684.78
355,190.13,veh139,2193.49,420.99
355,321.2,veh140,2169.76,564.51
355,321.2,veh141,2149.54,589.66
355,319.78,veh142,1864.06,927.52
355,174.68,veh143,506.37,905.69
355,321.2,veh144,2144.94,595.39
355,271.52,veh146,1529.89,1375.96
355,142,veh147,691.36,1192.8
355,175.83,veh148,731.42,683.26
355,321.2,veh149,2154.15,583.93
355,130.02,veh150,1693.5,1355.65
355,139.95,veh151,1909.18,869.18
355,234.23,veh152,2350.18,885.97
355,79.78,veh153,428.94,1241.99
355,175.88,veh154,728.4,725.01
355,321.2,veh155,2158.8,578.15
355,176.08,veh156,725.28,768.64
355,85.67,veh157,719.65,767.14
355,321.2,veh158,2163.76,571.98
355,163.1,veh159,2467.69,600.78
355,347.87,veh160,970.67,900.55
355,321.63,veh161,2064.08,693.26
355,71.7,veh162,1385.14,474.44
355,284.89,veh163,2334.88,489.63
355,151.39,veh164,2159.07,1244.39
355,245.03,veh165,1547.54,773.01
355,53.86,veh166,2372.21,879.04
355,94.32,veh167,1080.54,895.36
355,196.83,veh168,2149.66,1815.48
355,91.74,veh170,660.01,967.72
355,10.02,veh171,2195.62,414.67
355,354.97,veh23,711.85,1008.96
355,45.96,veh28,2267.27,1320.49
355,174.98,veh31,534.82,543.53
355,139.78,veh37,1895.48,885.41
355,85.3,veh41,1392.39,706.89
355,34.84,veh42,2567.76,1068.32
355,265.7,veh47,632.9,660.17
355,57.4,veh5,1666.47,829.57
355,264.66,veh50,690.46,671
355,228.61,veh52,1998.67,475.38
355,265.24,veh53,1166.89,697.67
355,240.53,veh58,1593.02,796.79
355,135.1,veh61,1856.56,930.65
355,148.14,veh62,2288.61,784.57
355,141.93,veh67,2074.8,653.67
355,339.01,veh69,1771.12,1291.52
355,265.7,veh7,643.41,667.38
355,84.89,veh72,944.9,661.22
355,57.4,veh74,1664.17,831.89
355,45.76,veh76,2264.73,1309.03
355,73.59,veh77,1025.97,666.1
355,335.06,veh78,1803.39,1216.29
355,265.47,veh79,1335.86,711.04
355,60.2,veh8,1547.52,757.73
355,140.1,veh81,1923.46,852.09
355,265.32,veh82,1165.68,694.37
355,67.38,veh84,1523.41,743.91
355,265.95,veh86,1250.29,704.96
355,45.94,veh88,2289.87,1333.45
355,76.54,veh89,1368.8,704.85
355,60.2,veh90,1600.31,793.38
355,18.1,veh92,1824.88,969.68
355,63.07,veh94,1806.52,1173.27
355,141.94,veh96,2077.32,655.64
355,265.75,veh97,1395.87,715.94
355,50.73,veh98,1798.7,939.17
355,322.59,veh99,1765.23,1067.5
356,344.25,bus0,715.4,971.34
356,12.82,bus10,1234.28,845.99
356,46.24,bus11,1816.68,955.08
356,355.04,bus13,872.4,548.81
356,305.81,bus14,1718.66,1341.13
356,306.12,bus17,1698.63,1355.66
356,265.97,bus20,1293.74,708.03
356,223.66,bus21,1716.91,876.44
356,173.65,bus22,721.18,830.95
356,71.11,bus23,1279.99,541.98
356,141.94,bus24,2072.68,661.57
356,141.32,bus25,2029.25,716.33
356,139.83,bus26,1954.08,815.88
356,264.61,bus27,1357.2,712.73
356,236.25,bus28,1897.01,727.72
356,265.65,bus29,864.67,678.84
356,242.68,bus31,1733.66,1138.3
356,84.72,bus32,1358.15,702.46
356,60.16,bus33,1544.6,763.44
356,88.35,bus34,715.31,1367.6
356,57.58,bus35,1768.38,897.84
356,63.19,bus36,1693.73,1114.87
356,176.51,bus37,682.03,1277
356,60.15,bus38,1542.91,758.78
356,84.97,bus39,844.13,647.68
356,160.74,bus40,2496.96,513.52
356,79.78,bus41,420.23,1240.41
356,236.64,bus42,1614.33,543.48
356,227.62,bus43,2479.87,983.46
356,219.28,bus44,2437.4,1543.15
356,249.95,bus45,1210.93,1456.89
356,264.89,bus5,1169.35,701.08
356,134.03,bus6,1824.9,1135.61
356,104.86,bus8,2339.76,481.72
356,344.92,bus9,2469.11,608.46
356,45.66,veh100,2260.51,1313.87
356,265.7,veh101,649.47,667.83
356,87.82,veh102,764.41,1369.22
356,175.2,veh103,687.39,1203.72
356,225.21,veh105,1742.74,902.61
356,237.03,veh106,1922.54,744.78
356,214.69,veh107,2572.98,1117.65
356,328.57,veh108,1554.97,804.85
356,45.31,veh109,2252.46,1297.05
356,87.85,veh11,2320.34,491.68
356,180.65,veh110,1839.06,965.08
356,129.42,veh111,2531.5,1241.05
356,142.56,veh112,1797.87,990.71
356,355.21,veh113,696.77,1170.96
356,57.47,veh114,1457.87,984.76
356,142.47,veh116,1802.44,984.74
356,175.2,veh117,700.41,1089.09
356,57.41,veh118,1652.4,828.17
356,175.21,veh119,699.18,1103.76
356,354.73,veh12,695.53,1184.6
356,228.21,veh120,1810.48,966.81
356,305.81,veh121,1712.2,1345.79
356,232.1,veh123,2039.48,1147.82
356,175.86,veh124,730.87,690.74
356,218.07,veh125,2114.99,653.43
356,99.58,veh126,2214.75,516.84
356,240.53,veh127,1574.12,786.11
356,175.86,veh129,730.33,698.22
356,62.5,veh131,1798.35,1169.08
356,85.32,veh132,1411.85,705.27
356,182.77,veh133,848.32,872.85
356,319.78,veh135,1869.79,920.74
356,265.69,veh136,876.66,686.17
356,45.91,veh137,608.17,1196.14
356,265.71,veh138,887.72,683.79
356,190.04,veh139,2190.69,405.17
356,321.2,veh140,2169.04,565.41
356,321.2,veh141,2149.54,589.66
356,319.78,veh142,1864.04,927.54
356,174.68,veh143,507.1,897.82
356,321.2,veh144,2144.94,595.39
356,271.56,veh146,1521.83,1376.18
356,142,veh147,691.36,1192.8
356,175.83,veh148,731.42,683.26
356,321.2,veh149,2154.15,583.93
356,130.02,veh150,1693.5,1355.65
356,140.1,veh151,1917.83,858.83
356,234.23,veh152,2340.54,879.02
356,79.78,veh153,436.72,1243.39
356,175.88,veh154,728.96,717.26
356,321.2,veh155,2158.77,578.19
356,176.04,veh156,725.82,760.88
356,85.67,veh157,719.65,767.14
356,321.2,veh158,2163.55,572.24
356,162.97,veh159,2469.73,594.1
356,353.86,veh160,969.78,908.83
356,321.36,veh161,2054.94,704.7
356,71.7,veh162,1393.95,477.35
356,284.87,veh163,2320.52,493.45
356,218.28,veh164,2156.05,1240.53
356,244.34,veh165,1545.38,771.93
356,53.86,veh166,2381.22,885.62
356,87.39,veh167,1088.26,895.47
356,196.8,veh168,2147.61,1808.68
356,87.19,veh170,668.73,967.85
356,10.13,veh171,2198.06,428.37
356,36.37,veh172,1943.62,378.54
356,344.12,veh23,709.89,1021.32
356,45.97,veh28,2275.72,1328.66
356,174.59,veh31,535.95,530.96
356,139.78,veh37,1903.16,876.33
356,85.33,veh41,1404.22,707.85
356,34.84,veh42,2575.26,1079.09
356,265.7,veh47,618.88,659.11
356,57.4,veh5,1675.39,835.27
356,265.62,veh50,678.99,670.06
356,252.49,veh52,1991.73,472.73
356,265.34,veh53,1156.56,696.83
356,240.53,veh58,1585.75,792.68
356,139.78,veh61,1865.32,921.07
356,147.89,veh62,2292.89,777.76
356,141.93,veh67,2074.8,653.67
356,339.01,veh69,1768.64,1297.97
356,265.7,veh7,632.18,666.53
356,84.89,veh72,959.31,662.51
356,57.4,veh74,1676.08,839.51
356,45.97,veh76,2273.18,1317.31
356,70.3,veh77,1038.36,672.02
356,335.06,veh78,1800.32,1222.9
356,265.97,veh79,1322.44,710.05
356,60.21,veh8,1547.74,757.86
356,140.1,veh81,1931.69,842.26
356,265.32,veh82,1153.87,693.4
356,60.16,veh84,1532.3,749.01
356,265.44,veh86,1237.58,703.95
356,44.79,veh88,2300.62,1344.05
356,85.3,veh89,1380.86,705.94
356,61.26,veh90,1611.94,799.75
356,350.6,veh92,1824.67,979.08
356,50.88,veh94,1812.56,1177.76
356,141.94,veh96,2077.32,655.64
356,265.76,veh97,1385.2,715.15
356,50.73,veh98,1801.74,941.65
356,322.59,veh99,1756.43,1079.02
357,354.62,bus0,714,984.64
357,43.27,bus10,1240.28,850.83
357,42.18,bus11,1820.41,959.23
357,355.04,bus13,871.69,556.89
357,305.81,bus14,1718.41,1341.31
357,306.66,bus17,1696.35,1357.45
357,265.97,bus20,1279.94,707.06
357,223.72,bus21,1707.65,866.76
357,176.21,bus22,721.71,823.03
357,70.92,bus23,1287.62,544.63
357,141.94,bus24,2072.69,661.55
357,141.35,bus25,2037.9,705.52
357,148.28,bus26,1960.35,805.78
357,265.47,bus27,1346.3,711.87
357,236.25,bus28,1890.48,723.36
357,265.69,bus29,854.35,678.06
357,242.68,bus31,1733.66,1138.3
357,77.7,bus32,1369.85,705.01
357,60.16,bus33,1544.6,763.44
357,88.35,bus34,725.15,1367.88
357,50.72,bus35,1779.12,906.62
357,63.19,bus36,1693.76,1114.88
357,165.41,bus37,685.23,1263.76
357,60.14,bus38,1546.16,760.64
357,83.53,bus39,857.89,649.19
357,160.74,bus40,2499.69,505.7
357,79.78,bus41,427.93,1241.8
357,236.64,bus42,1607.79,539.17
357,227.62,bus43,2469.8,974.28
357,218.82,bus44,2428.84,1532.53
357,145.05,bus45,1214.89,1455.03
357,346.69,bus46,1479.55,1416.23
357,264.98,bus5,1167.19,700.91
357,133.25,bus6,1829.77,1131.13
357,104.51,bus8,2348.48,479.48
357,7.85,bus9,2471.69,614.42
357,45.97,veh100,2268.63,1321.8
357,265.7,veh101,639.67,667.1
357,87.82,veh102,775.87,1369.66
357,175.2,veh103,687.73,1199.63
357,225.17,veh105,1732.37,892.3
357,236.25,veh106,1916.17,740.53
357,219.65,veh107,2565.66,1107.83
357,328.58,veh108,1551.39,810.71
357,46.01,veh109,2260.53,1304.95
357,69.74,veh11,2322.11,493.09
357,159.14,veh110,1843.3,953.96
357,129.42,veh111,2531.61,1240.96
357,142.56,veh112,1797.87,990.7
357,355.01,veh113,696.36,1175.64
357,57.47,veh114,1459.29,985.67
357,142.47,veh116,1802.44,984.74
357,175.2,veh117,701.09,1081.05
357,57.41,veh118,1663.55,835.3
357,175.22,veh119,699.63,1098.37
357,354.73,veh12,694.83,1192.16
357,228.58,veh120,1801.41,958.75
357,305.81,veh121,1711.01,1346.65
357,232.39,veh123,2029.21,1139.91
357,175.86,veh124,730.87,690.74
357,218.07,veh125,2114.99,653.43
357,108.57,veh126,2227.88,511.61
357,241.15,veh127,1572,784.98
357,175.86,veh129,730.33,698.22
357,63.02,veh131,1805.73,1172.87
357,85.32,veh132,1420.87,706.01
357,179.05,veh133,848.41,869.14
357,319.78,veh135,1868.95,921.73
357,265.73,veh136,865.11,685.3
357,47.3,veh137,613.31,1200.93
357,265.63,veh138,873.93,682.75
357,321.2,veh140,2168.31,566.31
357,321.2,veh141,2149.54,589.66
357,319.78,veh142,1864.03,927.55
357,174.87,veh143,507.83,889.81
357,321.2,veh144,2144.94,595.39
357,271.55,veh146,1513.29,1376.41
357,142,veh147,691.36,1192.8
357,175.83,veh148,731.42,683.26
357,321.2,veh149,2154.15,583.93
357,130.02,veh150,1693.5,1355.65
357,140.1,veh151,1925.94,849.13
357,231.28,veh152,2330.89,871.45
357,79.78,veh153,444.38,1244.77
357,175.88,veh154,729.47,710.18
357,321.2,veh155,2158.76,578.19
357,175.88,veh156,726.34,753.64
357,89.5,veh157,722.13,767
357,321.2,veh158,2163.42,572.4
357,162.97,veh159,2471.77,587.45
357,353.86,veh160,968.91,916.95
357,321.36,veh161,2045.37,716.67
357,71.7,veh162,1398.49,478.85
357,284.95,veh163,2306.63,497.14
357,231.58,veh164,2152.06,1233.29
357,242.42,veh165,1541.61,769.96
357,53.86,veh166,2390.1,892.1
357,85.45,veh167,1096.99,896.04
357,196.8,veh168,2145.25,1800.88
357,87.03,veh170,677.94,968.33
357,10.13,veh171,2200.52,442.14
357,36.37,veh172,1950.59,387.99
357,355.2,veh23,708.22,1034.25
357,45.95,veh28,2284.23,1336.9
357,174.58,veh31,537.07,519.26
357,140.03,veh37,1911.32,866.62
357,85.33,veh41,1416.08,708.82
357,34.84,veh42,2582.78,1089.89
357,265.7,veh47,604.65,658.04
357,57.74,veh5,1685.12,841.44
357,265.7,veh50,667.3,669.18
357,220.25,veh52,1987.15,467.54
357,265.05,veh53,1144.11,695.77
357,240.53,veh58,1581.92,790.52
357,139.78,veh61,1874.34,910.4
357,141.93,veh67,2074.8,653.67
357,330.2,veh69,1765.41,1303.67
357,265.7,veh7,619.98,665.62
357,84.89,veh72,973.38,663.77
357,57.49,veh74,1687.87,846.98
357,45.97,veh76,2282.22,1326.04
357,84.55,veh77,1052.59,673.86
357,335.1,veh78,1797.49,1229
357,265.97,veh79,1309.49,709.14
357,60.21,veh8,1547.77,757.87
357,139.15,veh81,1939.99,832.52
357,265.05,veh82,1141.17,692.3
357,60.16,veh84,1538.43,752.52
357,264.92,veh86,1224.55,702.81
357,44.79,veh88,2309.79,1353.28
357,85.3,veh89,1393.67,707
357,59.16,veh90,1623.56,806.69
357,329.32,veh92,1821.02,989.21
357,9.81,veh94,1814.91,1185.1
357,141.94,veh96,2077.32,655.64
357,265.76,veh97,1375.04,714.4
357,50.73,veh98,1805.54,944.76
357,322.68,veh99,1750.36,1086.96
358,355.14,bus0,712.86,998.08
358,59.21,bus10,1247.15,854.93
358,33.64,bus11,1823.37,965.06
358,355.04,bus13,871.01,564.75
358,305.81,bus14,1717.66,1341.85
358,308.05,bus17,1693.31,1359.99
358,265.97,bus20,1266.31,706.09
358,236.05,bus21,1696.33,859.08
358,176.26,bus22,722.25,814.77
358,70.68,bus23,1294.05,546.9
358,141.93,bus24,2070.18,659.57
358,141.35,bus25,2046.32,695
358,149.59,bus26,1964.47,798.77
358,265.47,bus27,1334.61,710.94
358,236.25,bus28,1883.99,719.02
358,265.5,bus29,846.32,677.42
358,242.56,bus31,1732.87,1137.87
358,85.37,bus32,1382.85,706.11
358,60.14,bus33,1545.6,764.01
358,88.35,bus34,735.94,1368.2
358,50.71,bus35,1789.75,915.32
358,63.19,bus36,1694.77,1115.39
358,189.99,bus37,683.45,1250.62
358,60.04,bus38,1550.25,763.01
358,81.85,bus39,871.45,651.13
358,160.74,bus40,2502.35,498.08
358,79.78,bus41,435.89,1243.24
358,236.64,bus42,1601.2,534.83
358,230.14,bus43,2459.32,965.43
358,218.37,bus44,2420.56,1522.08
358,116.19,bus45,1219.57,1452.84
358,346.69,bus46,1478.97,1418.7
358,265.11,bus5,1164.14,700.66
358,131.66,bus6,1835.38,1126.17
358,103.82,bus8,2358.16,477.09
358,54.83,bus9,2478.3,616.9
358,45.97,veh100,2277.47,1330.36
358,265.7,veh101,628.1,666.23
358,87.83,veh102,787.95,1370.12
358,175.2,veh103,687.77,1199.2
358,223.62,veh105,1722.54,882.34
358,236.25,veh106,1909.82,736.28
358,214.9,veh107,2556.72,1099.83
358,328.31,veh108,1547.32,817.31
358,45.35,veh109,2269.25,1313.51
358,40.45,veh11,2324.7,496.35
358,144.51,veh110,1849.71,942
358,129.42,veh111,2531.67,1240.91
358,142.56,veh112,1797.87,990.7
358,354.73,veh113,695.7,1182.77
358,57.47,veh114,1460.51,986.45
358,142.47,veh116,1802.44,984.74
358,175.2,veh117,701.87,1071.69
358,57.41,veh118,1674.9,842.55
358,175.21,veh119,700.28,1090.62
358,5.45,veh12,697.22,1201.49
358,228.82,veh120,1792.74,951.16
358,305.81,veh121,1708.56,1348.42
358,232.39,veh123,2018.95,1132
358,175.86,veh124,730.87,690.74
358,218.07,veh125,2114.99,653.43
358,104.95,veh126,2241.73,507.83
358,242.8,veh127,1568.56,783.21
358,175.86,veh129,730.33,698.22
358,51.22,veh131,1812.48,1177.66
358,79.48,veh132,1431,707.61
358,174.09,veh133,848.99,863.41
358,319.78,veh135,1868.88,921.81
358,265.7,veh136,853.75,684.44
358,47.3,veh137,618.92,1206.11
358,265.69,veh138,863.26,681.95
358,321.2,veh140,2168.13,566.55
358,321.2,veh141,2149.54,589.66
358,319.78,veh142,1864.03,927.55
358,174.94,veh143,508.54,881.84
358,321.08,veh144,2144.04,596.49
358,271.55,veh146,1504.5,1376.65
358,142,veh147,691.36,1192.8
358,175.83,veh148,731.42,683.26
358,321.2,veh149,2154.15,583.93
358,130.02,veh150,1693.5,1355.65
358,140.1,veh151,1933.81,839.71
358,231.28,veh152,2321.3,863.76
358,77.82,veh153,448.9,1245.76
358,175.88,veh154,729.76,706.14
358,321.2,veh155,2158.76,578.2
358,175.88,veh156,726.9,745.85
358,120.67,veh157,725.02,764.67
358,321.2,veh158,2163.38,572.45
358,162.97,veh159,2473.83,580.73
358,353.86,veh160,967.97,925.68
358,321.36,veh161,2036.25,728.08
358,43.31,veh162,1403.94,483.07
358,284.94,veh163,2292.26,500.97
358,231.58,veh164,2144.88,1227.59
358,240.13,veh165,1536.39,766.97
358,53.86,veh166,2399.9,899.26
358,85.32,veh167,1101.79,896.44
358,196.8,veh168,2142.91,1793.13
358,87.03,veh170,686.1,968.75
358,10.13,veh171,2202.87,455.33
358,36.37,veh172,1957.53,397.42
358,326.65,veh173,2586.44,975.23
358,355.2,veh23,707.12,1047.35
358,45.35,veh28,2292.92,1345.37
358,174.58,veh31,538.28,506.47
358,140.1,veh37,1919.87,856.4
358,80.2,veh41,1427.4,710.19
358,265.7,veh47,589.61,656.91
358,57.48,veh5,1694.74,847.57
358,265.7,veh50,655.58,668.29
358,219.81,veh52,1983.38,463.02
358,265.05,veh53,1130.15,694.56
358,240.53,veh58,1578.98,788.86
358,139.78,veh61,1883.13,900.01
358,142,veh67,2075.94,652.21
358,322.28,veh69,1761.14,1309.74
358,265.7,veh7,607.78,664.7
358,84.89,veh72,987.56,665.04
358,54.72,veh74,1698.67,854.15
358,45.94,veh76,2291.25,1334.78
358,84.55,veh77,1066.31,675.17
358,334.79,veh78,1794.31,1235.77
358,265.97,veh79,1296.62,708.23
358,60.18,veh8,1549.46,758.85
358,139.8,veh81,1948.64,822.33
358,265.05,veh82,1127.38,691.11
358,60.17,veh84,1540.65,753.8
358,264.92,veh86,1210.57,701.57
358,44.79,veh88,2316.26,1359.8
358,85.33,veh89,1405.46,707.95
358,59.16,veh90,1634.5,813.22
358,357.91,veh92,1816.78,1001.85
358,355.16,veh94,1814.45,1192.33
358,142.02,veh96,2078.56,654.04
358,264.13,veh97,1363.57,713.28
358,50.73,veh98,1809.55,948.04
358,322.63,veh99,1745.08,1093.88
359,354.94,bus0,711.66,1011.44
359,59.21,bus10,1253.91,858.96
359,18.73,bus11,1825.69,972.16
359,305.81,bus14,1716.08,1342.99
359,309.45,bus17,1689.62,1363.09
359,265.97,bus20,1254.88,705.29
359,235.98,bus21,1685.08,851.49
359,176.26,bus22,722.77,806.82
359,63.81,bus23,1296.49,549.2
359,141.93,bus24,2070.86,658.7
359,141.35,bus25,2054.89,684.27
359,147.35,bus26,1966.95,795.44
359,265.85,bus27,1322.11,710.03
359,236.23,bus28,1877.55,714.71
359,265.41,bus29,838.03,676.75
359,242.1,bus31,1731.43,1137.02
359,85.3,bus32,1394.74,707.09
359,60.08,bus33,1547.56,765.15
359,88.11,bus34,747.4,1368.58
359,50.71,bus35,1800.52,924.13
359,63.26,bus36,1696.55,1116.27
359,175.2,bus37,684.61,1236.84
359,59.77,bus38,1555.01,765.82
359,83.76,bus39,884.66,652.62
359,160.74,bus40,2503.84,493.83
359,79.78,bus41,440.69,1244.11
359,236.64,bus42,1594.5,530.42
359,233.68,bus43,2448.36,957.29
359,218.44,bus44,2412.15,1511.47
359,115.09,bus45,1225.29,1450.16
359,346.69,bus46,1478.36,1421.29
359,265.28,bus5,1160.21,700.34
359,131.47,bus6,1841.22,1121
359,103.82,bus8,2368.79,474.48
359,71.59,bus9,2485.91,619.43
359,45.95,veh100,2286.1,1338.7
359,265.7,veh101,616.66,665.37
359,87.83,veh102,799.62,1370.56
359,175.2,veh103,687.78,1199.11
359,223.72,veh105,1712.73,872.07
359,236.25,veh106,1903.25,731.89
359,214.9,veh107,2549.26,1089.13
359,328.31,veh108,1543.59,823.36
359,45.97,veh109,2277.79,1321.76
359,20.6,veh11,2327.08,502.25
359,144.51,veh110,1857.66,930.84
359,129.42,veh111,2531.68,1240.9
359,142.56,veh112,1797.87,990.7
359,354.73,veh113,694.84,1192.04
359,57.47,veh114,1462.55,987.75
359,142.47,veh116,1802.44,984.74
359,175.2,veh117,702.87,1059.78
359,57.5,veh118,1686.56,849.94
359,175.2,veh119,701.11,1080.8
359,355.19,veh12,696.24,1213.04
359,228.82,veh120,1783.43,943.02
359,305.77,veh121,1705.04,1350.95
359,232.39,veh123,2008.13,1123.67
359,175.86,veh124,730.87,690.74
359,218.07,veh125,2114.99,653.43
359,104.95,veh126,2256.12,503.99
359,242.8,veh127,1563.7,780.71
359,175.86,veh129,730.33,698.22
359,11.96,veh131,1814.85,1184.31
359,78.71,veh132,1441.46,709.62
359,174.1,veh133,849.88,855.39
359,319.78,veh135,1868.87,921.82
359,265.4,veh136,844.92,683.73
359,47.25,veh137,624.13,1210.92
359,265.69,veh138,854.96,681.33
359,321.2,veh140,2168.05,566.64
359,321.2,veh141,2149,590.34
359,319.78,veh142,1864.03,927.56
359,176.2,veh143,509.13,873.53
359,319.94,veh144,2141.45,599.55
359,271.55,veh146,1495.31,1376.9
359,142,veh147,691.36,1192.8
359,175.83,veh148,731.42,683.26
359,321.2,veh149,2154.15,583.93
359,130.02,veh150,1693.5,1355.65
359,139.33,veh151,1942.28,829.85
359,231.28,veh152,2312.02,856.33
359,19.37,veh153,450.51,1250.06
359,175.88,veh154,729.78,705.86
359,321.2,veh155,2158.76,578.2
359,175.88,veh156,727.47,738
359,173.26,veh157,725.98,758.58
359,321.2,veh158,2163.37,572.46
359,162.97,veh159,2476,573.64
359,353.86,veh160,967.05,934.2
359,321.09,veh161,2027.62,738.81
359,345.95,veh162,1402.77,490.12
359,284.94,veh163,2278.08,504.76
359,231.4,veh164,2139.37,1223.21
359,240.16,veh165,1529.61,763.08
359,49.44,veh166,2409,906.38
359,85.12,veh167,1108.56,897.01
359,196.8,veh168,2140.9,1786.45
359,87.03,veh170,692.57,969.09
359,10.13,veh171,2205.32,469.06
359,36.37,veh172,1964.77,407.25
359,313.13,veh173,2577.88,986.05
359,355.21,veh23,706.05,1060.07
359,44.79,veh28,2301,1353.51
359,174.56,veh31,539.17,497.07
359,140.1,veh37,1927.61,847.13
359,79.44,veh41,1438.43,712.25
359,265.7,veh47,575.06,655.82
359,54.34,veh5,1703.92,853.98
359,265.7,veh50,644.22,667.44
359,216.25,veh52,1979.69,457.99
359,265.05,veh53,1113.98,693.16
359,240.53,veh58,1575.88,787.11
359,139.78,veh61,1892.16,889.34
359,142.31,veh67,2078.16,649.32
359,308.3,veh69,1755.42,1314.6
359,265.7,veh7,596.04,663.81
359,54.25,veh74,1710.07,862.34
359,44.79,veh76,2300.37,1343.79
359,84.59,veh77,1079.76,676.45
359,335.01,veh78,1790.95,1242.96
359,265.97,veh79,1284.17,707.35
359,59.82,veh8,1552.63,760.7
359,174.78,veh81,1953.82,811.25
359,265.05,veh82,1114.44,689.99
359,60.17,veh84,1542.93,755.1
359,264.87,veh86,1197.62,700.41
359,44.79,veh88,2319.55,1363.11
359,85.33,veh89,1417.81,708.96
359,57.95,veh90,1645.42,819.9
359,321.77,veh92,1808.9,1011.84
359,335.53,veh94,1811.47,1199
359,142.34,veh96,2080.82,651.11
359,265.47,veh97,1352.39,712.35
359,46.3,veh98,1814.27,952.4
359,322.63,veh99,1740.26,1100.18
360,347.92,bus0,709.05,1024.79
360,59.21,bus10,1261.07,863.22
360,358.9,bus11,1824.41,980.65
360,305.81,bus14,1713.76,1344.66
360,316.26,bus17,1686.47,1367.41
360,270.54,bus20,1247.52,705.72
360,237.17,bus21,1673.7,844.09
360,176.26,bus22,723.31,798.55
360,43.2,bus23,1293.93,550.25
360,141.93,bus24,2071.98,657.27
360,141.94,bus25,2063.4,673.41
360,147.08,bus26,1967.16,795.2
360,265.97,bus27,1308.55,709.07
360,236.22,bus28,1870.81,710.2
360,265.41,bus29,830.28,676.13
360,241.4,bus31,1729.29,1135.75
360,85.36,bus32,1407,708.08
360,59.99,bus33,1550.08,766.62
360,87.82,bus34,759.83,1369.05
360,50.71,bus35,1809.75,931.67
360,63.34,bus36,1698.9,1117.44
360,175.2,bus37,685.72,1223.55
360,59.48,bus38,1560.62,769.13
360,84.89,bus39,898.24,653.84
360,164.74,bus40,2504.71,488.84
360,79.78,bus41,445.37,1244.95
360,236.64,bus42,1587.63,525.9
360,234.6,bus43,2437.26,949.4
360,218.77,bus44,2403.65,1500.89
360,115.09,bus45,1230.34,1447.79
360,346.69,bus46,1477.8,1423.64
360,265.35,bus5,1155.27,699.94
360,131.47,bus6,1847.41,1115.53
360,102.69,bus8,2380.04,471.95
360,71.59,bus9,2493.8,622.06
360,44.85,veh100,2294.47,1346.94
360,265.7,veh101,605.65,664.54
360,87.87,veh102,811.75,1371.01
360,175.2,veh103,687.78,1199.05
360,236.05,veh105,1702.12,862.99
360,236.25,veh106,1896.77,727.56
360,214.9,veh107,2542.05,1078.79
360,328.31,veh108,1539.64,829.76
360,45.94,veh109,2286.44,1330.13
360,12.97,veh11,2328.74,509.32
360,139.78,veh110,1866.51,919.67
360,129.42,veh111,2531.68,1240.9
360,142.56,veh112,1797.87,990.7
360,358.98,veh113,697.12,1202.67
360,57.47,veh114,1463.83,988.56
360,142.47,veh116,1802.44,984.74
360,175.23,veh117,704.05,1045.7
360,54.34,veh118,1697.69,857.39
360,175.2,veh119,702.12,1068.77
360,355.19,veh12,695.07,1226.95
360,228.82,veh120,1774.59,935.29
360,305.77,veh121,1701.83,1353.27
360,232.39,veh123,1998.18,1116
360,175.86,veh124,730.87,690.74
360,218.07,veh125,2114.99,653.43
360,104.95,veh126,2270.36,500.19
360,244.24,veh127,1557.03,777.43
360,175.86,veh129,730.33,698.22
360,355.83,veh131,1814.58,1191.22
360,85.58,veh132,1452.03,711.87
360,176.46,veh133,850.48,845.69
360,319.78,veh135,1868.87,921.83
360,265.4,veh136,836.27,683.04
360,47.26,veh137,629.77,1216.13
360,265.4,veh138,846.61,680.66
360,321.2,veh140,2168,566.7
360,321.2,veh141,2147.52,592.18
360,319.78,veh142,1864.03,927.56
360,176.2,veh143,509.62,866.17
360,319.79,veh144,2137.87,603.79
360,273.86,veh146,1486.87,1377.34
360,142,veh147,691.36,1192.8
360,175.83,veh148,731.42,683.26
360,321.2,veh149,2153.61,584.6
360,130.02,veh150,1693.5,1355.65
360,139.8,veh151,1950.64,819.96
360,231.28,veh152,2303.43,849.43
360,341.73,veh153,448.86,1255.13
360,175.88,veh154,729.79,705.74
360,321.2,veh155,2158.76,578.2
360,175.88,veh156,727.98,730.92
360,175.88,veh157,726.54,750.81
360,321.2,veh158,2163.37,572.46
360,161.65,veh159,2478.02,567.44
360,353.86,veh160,966.21,942.06
360,321.1,veh161,2021.81,746
360,339.17,veh162,1399.63,498.36
360,284.94,veh163,2264.58,508.36
360,233.23,veh164,2132.31,1217.81
360,240.02,veh165,1521.79,758.58
360,54.87,veh166,2417.16,913.63
360,85.13,veh167,1117.38,897.76
360,196.8,veh168,2138.85,1779.68
360,87.03,veh170,694.95,969.21
360,10.13,veh171,2207.73,482.54
360,36.37,veh172,1971.92,416.96
360,327.03,veh173,2570.2,997.2
360,336.23,veh174,2313.39,747.52
360,355.21,veh23,704.98,1072.83
360,44.79,veh28,2308.07,1360.63
360,191.41,veh31,538.21,492.25
360,139.71,veh37,1936.37,836.71
360,83.71,veh41,1450.22,714.88
360,265.7,veh47,561.1,654.77
360,54.19,veh5,1712.44,860.11
360,265.7,veh50,632.36,666.55
360,216.25,veh52,1975.49,452.26
360,265.1,veh53,1099.09,691.89
360,241.72,veh58,1570.89,784.41
