timestep_time,vehicle_angle,vehicle_id,vehicle_x,vehicle_y
345,253.74,veh51,1064.22,1031.41
345,110.53,veh54,1358.13,226.05
345,56.92,veh59,952.74,989.33
345,253.66,veh61,1042.29,1025.01
345,252.66,veh62,1006.07,1013.79
345,164.05,veh65,1354.38,715.67
345,252.66,veh69,1025.13,1019.74
345,53.56,veh72,940.75,980.94
345,238.82,veh74,950.85,991.9
345,253.74,veh76,1055.23,1028.79
346,322.6,veh10,612.88,1463.76
346,324.32,veh13,621.96,1456.84
346,233.73,veh16,684.3,795.02
346,323.73,veh2,905.4,1068.43
346,85.18,veh23,1567.97,1229.89
346,323.73,veh24,887.62,1092.66
346,233.24,veh28,668.9,783.51
346,284.01,veh33,981.74,651.82
346,248.53,veh36,969.88,1001.5
346,316.99,veh41,953.83,1002.83
346,235.47,veh44,944,987.3
346,60.03,veh47,959.2,993.14
346,85.18,veh48,1538.19,1227.38
346,251.62,veh49,984.99,1007.03
346,253.74,veh51,1063.01,1031.06
346,110.53,veh54,1368.23,222.27
346,56.92,veh59,952.74,989.33
346,253.19,veh61,1035.79,1023.04
346,252.66,veh62,998.14,1011.31
346,164.06,veh65,1358.03,702.88
346,252.66,veh69,1016.88,1017.16
346,53.56,veh72,940.75,980.94
346,238.61,veh74,950.38,991.62
346,253.74,veh76,1051.26,1027.63
347,326.56,veh10,606.04,1473.25
347,322.49,veh13,613.49,1468.2
347,233.22,veh16,675.9,788.74
347,323.73,veh2,897.61,1079.03
347,85.18,veh23,1581.87,1231.07
347,323.73,veh24,879.6,1103.58
347,233.25,veh28,660.22,777.03
347,284.01,veh33,974.69,653.58
347,254.65,veh36,961.83,998.88
347,323.17,veh41,947.94,1010.88
347,235.47,veh44,944,987.3
347,60.03,veh47,959.2,993.14
347,85.18,veh48,1552.29,1228.57
347,250.49,veh49,978.47,1004.73
347,253.74,veh51,1060.42,1030.3
347,107.36,veh54,1378.32,218.74
347,56.92,veh59,952.74,989.33
347,252.66,veh61,1027.76,1020.56
347,252.5,veh62,992.99,1009.69
347,164.06,veh65,1361.68,690.1
347,252.66,veh69,1008.22,1014.46
347,53.56,veh72,940.75,980.94
347,238.56,veh74,950.29,991.56
347,253.74,veh76,1045.01,1025.81
348,336.35,veh10,601.7,1483.15
348,336.36,veh13,606.59,1479.96
348,233.24,veh16,667.72,782.63
348,323.73,veh2,890.01,1089.4
348,85.18,veh23,1595.83,1232.24
348,323.73,veh24,871.91,1114.06
348,234.44,veh28,651.56,770.71
348,284.01,veh33,967.69,655.32
348,296.45,veh36,955.24,1000.85
348,322.45,veh41,940.29,1020.84
348,235.47,veh44,944,987.3
348,60.03,veh47,959.2,993.14
348,85.18,veh48,1565.99,1229.73
348,249.17,veh49,970.71,1001.85
348,253.74,veh51,1056.37,1029.13
348,56.92,veh59,952.74,989.33
348,252.66,veh61,1018.5,1017.67
348,251.62,veh62,986.11,1007.4
348,163.92,veh65,1365.34,677.35
348,252.66,veh69,1002.81,1012.77
348,53.56,veh72,940.75,980.94
348,238.53,veh74,950.25,991.53
348,253.19,veh76,1037,1023.41
349,327.42,veh10,596.55,1492.99
349,338.72,veh13,601.27,1492.62
349,233.25,veh16,658.67,775.87
349,323.73,veh2,882.33,1099.86
349,85.18,veh23,1609.43,1233.39
349,323.83,veh24,863.77,1125.19
349,233.44,veh28,643.03,764.5
349,284.01,veh33,960.9,657.02
349,324.39,veh36,950.53,1007.44
349,323.96,veh41,932.51,1031.17
349,235.47,veh44,944,987.3
349,60.03,veh47,959.2,993.14
349,85.18,veh48,1579.62,1230.88
349,247.52,veh49,964.12,999.11
349,253.74,veh51,1050.1,1027.3
349,56.92,veh59,952.74,989.33
349,252.66,veh61,1012.6,1015.82
349,250.49,veh62,978.05,1004.58
349,168.46,veh65,1368.25,665.38
349,252.66,veh69,996.79,1010.89
349,53.56,veh72,940.75,980.94
349,238.51,veh74,950.23,991.52
349,252.66,veh76,1027.89,1020.6
350,346.4,veh10,592.68,1504.32
350,346.37,veh13,598.98,1505.52
350,234.44,veh16,650.2,769.73
350,323.73,veh2,874.56,1110.45
350,85.18,veh23,1622.75,1234.51
350,323.83,veh24,855.84,1136.02
350,234.71,veh28,634.53,758.37
350,284.01,veh33,954.35,658.65
350,322.45,veh36,944.08,1015.9
350,324.16,veh41,924.71,1041.98
350,235.47,veh44,944,987.3
350,60.03,veh47,959.2,993.14
350,85.18,veh48,1593.56,1232.05
350,244.51,veh49,959.34,996.84
350,253.68,veh51,1042.47,1025.06
350,56.92,veh59,952.74,989.33
350,252.66,veh61,1005.97,1013.75
350,250.39,veh62,972.27,1002.52
350,170.71,veh65,1370.4,653.02
350,251.62,veh69,988.96,1008.35
350,53.56,veh72,940.75,980.94
350,238.5,veh74,950.21,991.51
350,252.66,veh76,1021.79,1018.69
351,357.89,veh10,592,1515.33
351,357.91,veh13,598.31,1517.85
351,233.09,veh16,641.86,763.62
351,323.82,veh2,866.66,1121.23
351,85.08,veh23,1632.03,1235.31
351,323.83,veh24,847.96,1146.8
351,234.94,veh28,625.5,752.04
351,284.01,veh33,947.15,660.45
351,322.45,veh36,936.23,1026.12
351,323.82,veh41,917.22,1052.28
351,235.47,veh44,944,987.3
351,60.03,veh47,959.2,993.14
351,85.18,veh48,1607.38,1233.22
351,242.17,veh49,957.2,995.68
351,253.13,veh51,1033.48,1022.34
351,56.92,veh59,952.74,989.33
351,252.66,veh61,998.96,1011.57
351,247.04,veh62,966.93,1000.26
351,172.22,veh65,1372.22,640.5
351,250.93,veh69,981.76,1005.89
351,53.56,veh72,940.75,980.94
351,238.5,veh74,950.21,991.51
351,252.66,veh76,1014.54,1016.43
352,357.89,veh10,591.57,1526.98
352,357.91,veh13,598.01,1526
352,234.94,veh16,632.69,757.08
352,323.83,veh2,858.69,1132.14
352,84.87,veh23,1636.83,1235.74
352,323.83,veh24,839.83,1157.93
352,234.62,veh28,616.59,745.72
352,284.01,veh33,939.77,662.29
352,324.16,veh36,928.57,1036.64
352,323.82,veh41,909.55,1062.76
352,235.47,veh44,944,987.3
352,60.03,veh47,959.2,993.14
352,85.18,veh48,1619.24,1234.22
352,241.83,veh49,956.91,995.51
352,252.66,veh51,1024.87,1019.65
352,56.92,veh59,952.74,989.33
352,252.02,veh61,990.82,1008.97
352,247.42,veh62,964.61,999.3
352,174.17,veh65,1373.64,627.15
352,250.49,veh69,976.06,1003.87
352,53.56,veh72,940.75,980.94
352,238.5,veh74,950.21,991.51
352,252.66,veh76,1007.96,1014.37
353,355.13,veh10,591,1535.84
353,357.91,veh13,597.85,1530.44
353,234.84,veh16,623.88,750.89
353,323.83,veh2,850.87,1142.83
353,84.9,veh23,1638.81,1235.91
353,323.46,veh24,832.27,1168.22
353,234.45,veh28,607.3,739.08
353,286.91,veh33,934.57,663.85
353,324.16,veh36,922.19,1045.47
353,323.73,veh41,902.19,1072.8
353,235.47,veh44,944,987.3
353,60.03,veh47,959.2,993.14
353,85.18,veh48,1626.62,1234.84
353,241.62,veh49,956.67,995.38
353,252.66,veh51,1017.51,1017.36
353,56.92,veh59,952.74,989.33
353,251.5,veh61,984.13,1006.73
353,247.58,veh62,963.83,998.98
353,176.42,veh65,1374.58,614.71
353,250.21,veh69,972.05,1002.43
353,53.56,veh72,940.75,980.94
353,238.5,veh74,950.21,991.51
353,252.66,veh76,999.51,1011.74
354,352.12,veh10,589.87,1544.01
354,357.91,veh13,597.78,1532.25
354,234.51,veh16,614.65,744.33
354,323.83,veh2,842.85,1153.79
354,84.9,veh23,1639.59,1235.98
354,322.37,veh24,823.85,1179.2
354,234.45,veh28,599.24,733.33
354,339.99,veh33,932.44,668.38
354,288.19,veh36,915.97,1048.98
354,323.73,veh41,894.48,1083.31
354,235.47,veh44,944,987.3
354,60.03,veh47,959.2,993.14
354,85.18,veh48,1630.64,1235.18
354,241.62,veh49,956.65,995.37
354,252.66,veh51,1008.41,1014.52
354,56.92,veh59,952.74,989.33
354,250.49,veh61,979.88,1005.23
354,247.67,veh62,963.35,998.79
354,176.49,veh65,1375.38,601.82
354,249.4,veh69,971,1001.98
354,53.56,veh72,940.75,980.94
354,238.5,veh74,950.21,991.51
354,252.53,veh76,993.13,1009.73
355,338.87,veh10,587.59,1552.17
355,357.91,veh13,597.77,1532.46
355,234.45,veh16,606.7,738.65
355,323.83,veh2,835.12,1164.37
355,84.9,veh23,1639.68,1235.99
355,322.22,veh24,815.49,1189.98
355,235.35,veh28,594.29,729.88
355,22.7,veh33,934.48,673.33
355,245.13,veh36,907.25,1046.06
355,323.73,veh41,886.67,1093.95
355,235.47,veh44,944,987.3
355,60.03,veh47,959.2,993.14
355,85.09,veh48,1631.95,1235.3
355,241.61,veh49,956.64,995.36
355,252.66,veh51,1001.94,1012.5
355,56.92,veh59,952.74,989.33
355,250.49,veh61,978.17,1004.62
355,247.67,veh62,963.33,998.78
355,177.27,veh65,1376.03,589.22
355,249.02,veh69,970.51,1001.77
355,53.56,veh72,940.75,980.94
355,238.5,veh74,950.21,991.51
355,251.62,veh76,988.75,1008.28
356,333.25,veh10,583.81,1559.68
356,357.91,veh13,597.77,1532.56
356,234.45,veh16,601.25,734.76
356,322.61,veh2,827.23,1174.81
356,84.9,veh23,1639.68,1235.99
356,322.22,veh24,806.97,1200.97
356,236.2,veh28,591.07,727.72
356,24.88,veh33,937.38,679.6
356,236.36,veh36,899.13,1040.94
356,323.73,veh41,878.93,1104.5
356,235.47,veh44,944,987.3
356,60.03,veh47,959.2,993.14
356,85.08,veh48,1632.09,1235.31
356,241.61,veh49,956.64,995.36
356,252.66,veh51,997.33,1011.06
356,56.92,veh59,952.74,989.33
356,250.49,veh61,977.72,1004.46
356,247.68,veh62,963.32,998.78
356,176.63,veh65,1376.81,575.86
356,248.84,veh69,970.28,1001.67
356,53.56,veh72,940.75,980.94
356,238.5,veh74,950.21,991.51
356,251.62,veh76,986.3,1007.47
357,304.15,veh10,576.16,1565.01
357,357.91,veh13,597.77,1532.61
357,234.45,veh16,597.99,732.43
357,322.23,veh2,819.11,1185.31
357,84.9,veh23,1639.68,1235.99
357,322.26,veh24,798.4,1212.05
357,236.2,veh28,590.98,727.66
357,24.88,veh33,940.84,687.05
357,233.61,veh36,893.12,1036.64
357,323.73,veh41,871.67,1114.39
357,235.47,veh44,944,987.3
357,60.03,veh47,959.2,993.14
357,85.07,veh48,1632.2,1235.32
357,241.61,veh49,956.64,995.36
357,252.66,veh51,994.83,1010.28
357,56.92,veh59,952.74,989.33
357,250.49,veh61,977.34,1004.33
357,247.68,veh62,963.32,998.78
357,176.63,veh65,1377.53,563.67
357,248.82,veh69,970.26,1001.66
357,53.56,veh72,940.75,980.94
357,238.5,veh74,950.21,991.51
357,251.62,veh76,985.53,1007.21
358,274.98,veh10,566.97,1566.54
358,357.92,veh13,597.77,1532.65
358,234.45,veh16,597.47,732.06
358,322.22,veh2,811.04,1195.72
358,84.9,veh23,1639.68,1235.99
358,322.26,veh24,790.01,1222.89
358,236.2,veh28,590.95,727.65
358,24.88,veh33,944.89,695.79
358,233.61,veh36,887.36,1032.39
358,323.83,veh41,864.01,1124.85
358,235.47,veh44,944,987.3
358,60.03,veh47,959.2,993.14
358,85.07,veh48,1632.21,1235.32
358,241.61,veh49,956.64,995.36
358,252.66,veh51,994.76,1010.26
358,56.92,veh59,952.74,989.33
358,250.49,veh61,977.3,1004.31
358,247.68,veh62,963.32,998.78
358,176.77,veh65,1378.23,551.3
358,248.81,veh69,970.25,1001.66
358,53.56,veh72,940.75,980.94
358,238.5,veh74,950.21,991.51
358,251.61,veh76,984.62,1006.91
359,268.99,veh10,560.15,1566.61
359,357.92,veh13,597.77,1532.65
359,234.45,veh16,597.2,731.87
359,322.26,veh2,802.48,1206.77
359,84.9,veh23,1639.68,1235.99
359,323.26,veh24,781.55,1234.08
359,236.2,veh28,590.95,727.65
359,24.87,veh33,950,706.82
359,237.3,veh36,882.91,1029.51
359,323.83,veh41,856.1,1135.68
359,235.47,veh44,944,987.3
359,60.03,veh47,959.2,993.14
359,85.07,veh48,1632.21,1235.32
359,241.61,veh49,956.64,995.36
359,252.66,veh51,994.71,1010.24
359,56.92,veh59,952.74,989.33
359,250.49,veh61,977.27,1004.3
359,247.68,veh62,963.32,998.78
359,176.77,veh65,1378.95,538.45
359,248.81,veh69,970.25,1001.66
359,53.56,veh72,940.75,980.94
359,238.5,veh74,950.21,991.51
359,251.56,veh76,984.39,1006.82
360,264.16,veh10,554.33,1566.01
360,357.92,veh13,597.77,1532.65
360,234.45,veh16,597.17,731.84
360,322.26,veh2,794.34,1217.29
360,84.9,veh23,1639.68,1235.99
360,325.2,veh24,773.67,1245.08
360,236.07,veh28,589.49,726.65
360,25.02,veh33,955.3,718.18
360,265,veh36,875.4,1028.71
360,323.83,veh41,848.64,1145.88
360,235.47,veh44,944,987.3
360,60.03,veh47,959.2,993.14
360,85.07,veh48,1632.21,1235.32
360,241.61,veh49,956.64,995.36
360,252.66,veh51,994.71,1010.24
360,56.92,veh59,952.74,989.33
360,250.49,veh61,977.27,1004.3
360,247.68,veh62,963.32,998.78
360,178.48,veh65,1379.51,525.92
360,248.81,veh69,970.24,1001.66
360,53.56,veh72,940.75,980.94
360,238.5,veh74,950.21,991.51
360,251.55,veh76,984.35,1006.81
361,264.16,veh10,548.39,1565.41
361,357.92,veh13,597.77,1532.65
361,234.69,veh16,595.84,730.92
361,322.59,veh2,786.12,1227.96
361,84.92,veh23,1641,1236.11
361,325.37,veh24,765.8,1256.46
361,235.53,veh28,586.91,724.87
361,25.02,veh33,960.59,729.53
361,285.76,veh36,867.65,1030.68
361,323.83,veh41,840.71,1156.73
361,235.47,veh44,944,987.3
361,60.46,veh47,959.91,993.52
361,85.07,veh48,1632.21,1235.32
361,241.61,veh49,956.64,995.36
361,252.66,veh51,994.71,1010.24
361,56.92,veh59,952.74,989.33
361,250.49,veh61,977.26,1004.3
361,247.68,veh62,963.32,998.78
361,176.89,veh65,1380.07,513.41
361,248.81,veh69,970.24,1001.66
361,53.56,veh72,940.75,980.94
361,238.5,veh74,950.21,991.51
361,251.55,veh76,984.34,1006.81
362,264.16,veh10,542.15,1564.77
362,357.92,veh13,597.77,1532.65
362,235.62,veh16,593.64,729.45
362,323.51,veh2,777.97,1238.91
362,85.09,veh23,1644.53,1236.41
362,322.85,veh24,757.97,1267.18
362,235.34,veh28,582.59,721.89
362,25.02,veh33,965.85,740.8
362,285.93,veh36,859.77,1032.93
362,323.83,veh41,833.33,1166.82
362,235.47,veh44,944,987.3
362,60.46,veh47,959.91,993.52
362,84.97,veh48,1633.51,1235.44
362,241.61,veh49,956.64,995.36
362,252.66,veh51,994.71,1010.24
362,57.17,veh59,953.33,989.69
362,250.49,veh61,977.26,1004.3
362,247.68,veh62,963.32,998.78
362,176.89,veh65,1380.77,500.37
362,248.81,veh69,970.24,1001.66
362,53.56,veh72,940.75,980.94
362,238.5,veh74,950.21,991.51
362,251.54,veh76,984.34,1006.81
363,264.16,veh10,535.74,1564.11
363,357.92,veh13,597.77,1532.65
363,236.08,veh16,589.52,726.68
363,325.37,veh2,770.39,1249.83
363,85.14,veh23,1649.89,1236.86
363,317.64,veh24,749.39,1277.75
363,235.34,veh28,577.01,718.03
363,25.02,veh33,970.97,751.77
363,285.93,veh36,852.97,1034.87
363,322.56,veh41,825.41,1177.18
363,235.47,veh44,944,987.3
363,60.46,veh47,959.91,993.52
363,84.87,veh48,1636.51,1235.71
363,241.61,veh49,956.64,995.36
363,252.66,veh51,994.71,1010.24
363,57.2,veh59,953.4,989.73
363,250.49,veh61,977.26,1004.3
363,247.68,veh62,963.32,998.78
363,176.89,veh65,1381.44,488.06
363,248.81,veh69,970.24,1001.66
363,53.56,veh72,940.75,980.94
363,238.5,veh74,950.21,991.51
363,251.54,veh76,984.34,1006.81
364,264.16,veh10,529.32,1566.67
364,357.92,veh13,597.77,1532.65
364,235.34,veh16,583.67,722.63
364,325.37,veh2,763.1,1260.37
364,85.24,veh23,1657.83,1237.53
364,322.49,veh24,740.73,1287.54
364,234.99,veh28,569.77,712.99
364,25.02,veh33,976.31,763.2
364,285.93,veh36,845.6,1036.98
364,322.22,veh41,817.69,1187.15
364,235.47,veh44,944,987.3
364,60.46,veh47,959.91,993.52
364,84.97,veh48,1642.02,1236.19
364,241.61,veh49,956.64,995.36
364,252.66,veh51,994.71,1010.24
364,57.2,veh59,953.42,989.75
364,250.49,veh61,977.26,1004.3
364,247.68,veh62,963.32,998.78
364,248.81,veh69,970.24,1001.66
364,53.56,veh72,940.75,980.94
364,238.5,veh74,950.21,991.51
364,251.54,veh76,984.34,1006.81
365,264.16,veh10,523.25,1566.05
365,357.92,veh13,597.77,1532.65
365,235.34,veh16,577.25,718.19
365,322.85,veh2,754.69,1271.51
365,85.33,veh23,1667.47,1238.31
365,323.86,veh24,732.67,1298.58
365,233.9,veh28,560.64,706.51
365,25.02,veh33,981.46,774.25
365,285.93,veh36,838.3,1039.06
365,322.22,veh41,810.15,1196.88
365,235.47,veh44,944,987.3
365,60.46,veh47,959.91,993.52
365,85.14,veh48,1650.11,1236.88
365,241.61,veh49,956.64,995.36
365,252.66,veh51,994.71,1010.24
365,57.21,veh59,953.43,989.75
365,250.49,veh61,977.26,1004.3
365,247.68,veh62,963.32,998.78
365,248.81,veh69,970.24,1001.66
365,53.56,veh72,940.75,980.94
365,238.5,veh74,950.21,991.51
365,251.54,veh76,984.34,1006.81
366,266.71,veh10,517.25,1565.66
366,357.92,veh13,597.77,1532.65
366,234.98,veh16,569.69,712.93
366,313.73,veh2,746.01,1280.99
366,85.27,veh23,1679.61,1239.31
366,323.86,veh24,724.96,1309.13
366,233.9,veh28,551.71,700.01
366,25.02,veh33,986.87,785.83
366,285.68,veh36,831.27,1041.04
366,322.26,veh41,802.54,1206.69
366,235.47,veh44,944,987.3
366,60.46,veh47,959.91,993.52
366,85.3,veh48,1659.49,1237.67
366,241.61,veh49,956.64,995.36
366,252.66,veh51,994.71,1010.24
366,57.21,veh59,953.43,989.75
366,250.49,veh61,977.26,1004.3
366,247.68,veh62,963.32,998.78
366,248.81,veh69,970.24,1001.66
366,53.56,veh72,940.75,980.94
366,238.5,veh74,950.21,991.51
366,251.54,veh76,984.34,1006.81
367,274.45,veh10,510.72,1566.36
367,357.92,veh13,597.77,1532.65
367,233.9,veh16,560.44,706.37
367,323.86,veh2,737.97,1291.31
367,85.32,veh23,1693.22,1240.43
367,323.86,veh24,717.12,1319.87
367,233.9,veh28,544.04,694.41
367,25.02,veh33,992.06,796.96
367,285.52,veh36,823.98,1043.07
367,322.26,veh41,794.95,1216.5
367,235.47,veh44,944,987.3
367,60.46,veh47,959.91,993.52
367,85.3,veh48,1670.22,1238.54
367,241.61,veh49,956.64,995.36
367,252.66,veh51,994.71,1010.24
367,57.21,veh59,953.43,989.75
367,250.49,veh61,977.26,1004.3
367,247.68,veh62,963.32,998.78
367,248.81,veh69,970.24,1001.66
367,53.56,veh72,940.75,980.94
367,238.5,veh74,950.21,991.51
367,251.54,veh76,984.34,1006.81
368,263.89,veh10,504.05,1565.64
368,357.92,veh13,597.77,1532.65
368,233.9,veh16,552.21,700.37
368,323.86,veh2,729.76,1302.55
368,85.32,veh23,1706.75,1241.54
368,323.86,veh24,709.07,1330.89
368,232.6,veh28,539.52,690.98
368,285.42,veh36,816.77,1045.06
368,322.33,veh41,786.92,1226.89
368,235.47,veh44,944,987.3
368,60.46,veh47,959.91,993.52
368,85.27,veh48,1682.8,1239.58
368,241.61,veh49,956.64,995.36
368,252.66,veh51,994.71,1010.24
368,57.21,veh59,953.43,989.75
368,250.49,veh61,977.26,1004.3
368,247.68,veh62,963.32,998.78
368,248.81,veh69,970.24,1001.66
368,53.56,veh72,940.75,980.94
368,238.5,veh74,950.21,991.51
368,251.54,veh76,984.34,1006.81
369,263.89,veh10,497.15,1564.91
369,357.92,veh13,597.77,1532.65
369,233.9,veh16,547.04,696.6
369,323.86,veh2,722.24,1312.86
369,85.32,veh23,1719.93,1242.62
369,323.86,veh24,701.06,1341.86
369,232.29,veh28,536.85,688.91
369,285.42,veh36,808.72,1047.28
369,323.26,veh41,779.08,1237.39
369,235.47,veh44,944,987.3
369,60.46,veh47,959.91,993.52
369,85.32,veh48,1696.49,1240.7
369,241.61,veh49,956.64,995.36
369,252.66,veh51,994.71,1010.24
369,57.21,veh59,953.43,989.75
369,250.49,veh61,977.26,1004.3
369,247.68,veh62,963.32,998.78
369,248.81,veh69,970.24,1001.66
369,53.56,veh72,940.75,980.94
369,238.5,veh74,950.21,991.51
369,251.54,veh76,984.34,1006.81
370,263.89,veh10,490.36,1564.18
370,357.92,veh13,597.77,1532.65
370,233.9,veh16,543.58,694.08
370,323.86,veh2,714.18,1323.89
370,85.32,veh23,1733.24,1243.71
370,323.86,veh24,693.44,1352.29
370,224.33,veh28,534.06,685.89
370,285.42,veh36,800.91,1049.44
370,325.31,veh41,771.94,1247.58
370,235.47,veh44,944,987.3
370,60.46,veh47,959.91,993.52
370,85.32,veh48,1709.53,1241.77
370,241.61,veh49,956.64,995.36
370,252.66,veh51,994.71,1010.24
370,57.21,veh59,953.43,989.75
370,250.49,veh61,977.26,1004.3
370,247.68,veh62,963.32,998.78
370,248.81,veh69,970.24,1001.66
370,53.56,veh72,940.75,980.94
370,238.5,veh74,950.21,991.51
370,251.54,veh76,984.34,1006.81
371,263.89,veh10,483.9,1563.49
371,357.92,veh13,597.77,1532.65
371,232.72,veh16,539.81,691.2
371,323.86,veh2,706.3,1334.69
371,85.32,veh23,1747.16,1244.85
371,323.86,veh24,685.8,1362.75
371,175.86,veh28,534.04,679.55
371,285.42,veh36,793.28,1051.54
371,325.37,veh41,764.85,1257.85
371,235.47,veh44,944,987.3
371,60.46,veh47,959.91,993.52
371,85.32,veh48,1722.42,1242.82
371,241.61,veh49,956.64,995.36
371,252.66,veh51,994.71,1010.24
371,57.21,veh59,953.43,989.75
371,250.49,veh61,977.26,1004.3
371,247.68,veh62,963.32,998.78
371,248.81,veh69,970.24,1001.66
371,53.56,veh72,940.75,980.94
371,238.5,veh74,950.21,991.51
371,251.54,veh76,984.34,1006.81
372,263.89,veh10,477.08,1562.76
372,357.92,veh13,597.77,1532.65
372,228.89,veh16,535.19,687.25
372,323.86,veh2,698.33,1345.59
372,85.32,veh23,1760.36,1245.93
372,323.86,veh24,677.92,1373.55
372,150.65,veh28,536.98,674.2
372,285.42,veh36,785.78,1053.61
372,322.85,veh41,757.33,1268.02
372,235.47,veh44,944,987.3
372,60.46,veh47,959.91,993.52
372,85.32,veh48,1735.66,1243.91
372,241.61,veh49,956.64,995.36
372,252.66,veh51,994.71,1010.24
372,57.21,veh59,953.43,989.75
372,250.49,veh61,977.26,1004.3
372,247.68,veh62,963.32,998.78
372,248.81,veh69,970.24,1001.66
372,53.56,veh72,940.75,980.94
372,238.5,veh74,950.21,991.51
372,251.54,veh76,984.34,1006.81
373,263.89,veh10,470.32,1562.03
373,357.92,veh13,597.77,1532.65
373,189.77,veh16,533.6,681.56
373,323.86,veh2,690.39,1356.46
373,85.37,veh23,1773.47,1247
373,323.81,veh24,669.68,1384.82
373,147.16,veh28,541.45,667.28
373,285.42,veh36,778.36,1055.65
373,318.18,veh41,749.58,1277.57
373,235.47,veh44,944,987.3
373,60.46,veh47,959.91,993.52
373,85.32,veh48,1749.27,1245.02
373,241.61,veh49,956.64,995.36
373,252.66,veh51,994.71,1010.24
373,57.21,veh59,953.43,989.75
373,250.49,veh61,977.26,1004.3
373,247.68,veh62,963.32,998.78
373,248.81,veh69,970.24,1001.66
373,53.56,veh72,940.75,980.94
373,238.5,veh74,950.21,991.51
373,251.54,veh76,984.34,1006.81
374,263.89,veh10,464.41,1561.4
374,357.51,veh13,597.67,1534.42
374,152.02,veh16,536.36,675.18
374,323.86,veh2,682.82,1366.84
374,85.61,veh23,1787.41,1248.07
374,323.78,veh24,662.15,1395.11
374,147.16,veh28,546.71,659.14
374,286,veh36,770.56,1057.86
374,355.52,veh41,743.23,1289.53
374,235.47,veh44,944,987.3
374,60.46,veh47,959.91,993.52
374,85.32,veh48,1762.69,1246.12
374,241.61,veh49,956.64,995.36
374,252.66,veh51,994.71,1010.24
374,57.21,veh59,953.43,989.75
374,250.49,veh61,977.26,1004.3
374,247.68,veh62,963.32,998.78
374,248.81,veh69,970.24,1001.66
374,53.56,veh72,940.75,980.94
374,238.5,veh74,950.21,991.51
374,251.54,veh76,984.34,1006.81
375,263.89,veh10,457.32,1560.64
375,355.14,veh13,597.33,1538.14
375,147.16,veh16,540.87,668.18
375,323.86,veh2,674.81,1377.8
375,85.83,veh23,1800.36,1249.02
375,323.7,veh24,653.88,1406.35
375,147.16,veh28,552.49,650.17
375,287.27,veh36,763.04,1060.17
375,323.87,veh41,735.51,1300.1
375,235.47,veh44,944,987.3
375,60.46,veh47,959.91,993.52
375,85.56,veh48,1776.93,1247.27
375,241.61,veh49,956.64,995.36
375,252.66,veh51,994.71,1010.24
375,57.21,veh59,953.43,989.75
375,250.49,veh61,977.26,1004.3
375,247.68,veh62,963.32,998.78
375,248.81,veh69,970.24,1001.66
375,53.56,veh72,940.75,980.94
375,238.5,veh74,950.21,991.51
375,251.54,veh76,984.34,1006.81
376,263.89,veh10,451.21,1559.98
376,354.81,veh13,596.78,1544.26
376,147.16,veh16,546.14,660.02
376,323.81,veh2,666.83,1388.72
376,85.83,veh23,1813.41,1249.97
376,323.68,veh24,645.72,1417.46
376,147.16,veh28,558.55,640.79
376,287.27,veh36,755.98,1062.36
376,323.87,veh41,727.65,1310.87
376,235.47,veh44,944,987.3
376,60.46,veh47,959.91,993.52
376,85.75,veh48,1790.03,1248.27
376,241.61,veh49,956.64,995.36
376,252.66,veh51,994.71,1010.24
376,57.21,veh59,953.43,989.75
376,250.49,veh61,977.26,1004.3
376,247.68,veh62,963.32,998.78
376,248.81,veh69,970.24,1001.66
376,53.56,veh72,940.75,980.94
376,238.5,veh74,950.21,991.51
376,251.54,veh76,984.34,1006.81
377,263.89,veh10,444.43,1559.26
377,354.81,veh13,596.04,1552.35
377,147.16,veh16,552.7,649.85
377,323.67,veh2,658.85,1399.59
377,85.83,veh23,1826.53,1250.92
377,324.57,veh24,638,1428.15
377,153.07,veh28,561.2,629.83
377,287.27,veh36,748.84,1064.58
377,323.87,veh41,719.88,1321.51
377,235.47,veh44,944,987.3
377,60.46,veh47,959.91,993.52
377,85.83,veh48,1803.39,1249.24
377,241.61,veh49,956.64,995.36
377,252.66,veh51,994.71,1010.24
377,57.21,veh59,953.43,989.75
377,250.49,veh61,977.26,1004.3
377,247.68,veh62,963.32,998.78
377,248.81,veh69,970.24,1001.66
377,53.56,veh72,940.75,980.94
377,238.5,veh74,950.21,991.51
377,251.54,veh76,984.34,1006.81
378,263.89,veh10,437.36,1558.5
378,354.81,veh13,595.16,1562.05
378,147.16,veh16,559.58,639.2
378,323.68,veh2,651.17,1410.04
378,85.83,veh23,1840.58,1251.95
378,326.07,veh24,630.37,1439.17
378,154.61,veh28,565.71,620.35
378,287.27,veh36,741.63,1066.82
378,323.87,veh41,712.16,1332.08
378,235.47,veh44,944,987.3
378,60.46,veh47,959.91,993.52
378,85.83,veh48,1816.21,1250.17
378,241.61,veh49,956.64,995.36
378,252.66,veh51,994.71,1010.24
378,57.21,veh59,953.43,989.75
378,250.49,veh61,977.26,1004.3
378,247.68,veh62,963.32,998.78
378,248.81,veh69,970.24,1001.66
378,53.56,veh72,940.75,980.94
378,238.5,veh74,950.21,991.51
378,251.54,veh76,984.34,1006.81
379,263.89,veh10,430.94,1557.81
379,354.81,veh13,594.14,1573.28
379,154.48,veh16,565.61,628.02
379,323.68,veh2,643.41,1420.59
379,85.83,veh23,1854.14,1252.93
379,324.61,veh24,622.86,1450.1
